"id_order","id_plat","id_warehouse","id_product","order_type","order_status","datetime_order","units","total"
4881,2373935553,13524707965773727715,8603,32290,"HWVLx2X","1989-04-01 03:14:35",-24684,3.9291626e-10
57880,189515503,3912677092477956406,41023,17017,":Wt?}","2005-07-11 07:34:41",-18552,27372990000000000000
49564,796577756,3384409759940322808,54444,36921,"HQwsZ","1986-06-12 22:49:57",-29795,-9403.139
38791,621287645,7150986843609736303,53603,57256,"?Pk","2069-12-07 09:02:57",6868,2.6879694e22
42672,1891486970,962046424396709705,7420,44633,"F'E~.@o@","2034-10-13 11:23:19",-31823,2.1612324e34
44466,2592307912,6865400726781368310,36250,44335,"","1980-10-16 16:37:40",-1129,5.1857747e27
19551,3088130114,12360983798605652533,41277,51630,"%3","2073-02-22 01:51:27",-13848,-23464381000000000
33185,374858350,17651004529697763731,21453,3607,"]","2093-08-14 00:51:13",16920,2.6698599e32
21156,4145864861,11887110428207705185,58136,10906,"","2053-09-09 18:36:02",14359,-5.893097e25
28976,1846501475,2900545501863304608,7147,37384,"NUIkH","1973-11-02 23:22:21",-4823,688378050
5582,1451607375,10420645685561040594,46711,19312,"","2041-12-27 18:35:18",-846,-1.6182261e-14
55634,1818628032,17207565278578011155,36643,20834,"Q*W""<_pOUF","2046-05-29 22:15:19",-2784,-1.2830113e-24
35373,1955392778,1323944900520067712,56013,3194,"DS:G7h{:V","2046-01-26 17:33:47",-16286,8.0891895e-18
63069,1053048200,15169342369632649307,38446,30717,"_e:0aAd","2093-12-11 07:58:40",-7186,-3.2235418e-21
52492,3920331472,1253209234723278907,3296,9965,"c-U","2005-08-25 06:40:36",26275,5.4384204e23
36779,3035659926,18043939554069329499,60384,32559,"^I""","2068-01-15 06:45:35",-13369,9.4408324e-32
58275,2142565221,7544625100431336372,7917,55481,"u1PV9:2","1973-05-31 19:07:31",-2137,-17655168
19644,3852715383,12637403655353914936,1884,61497,"7%M7","2069-08-09 16:50:53",-20021,2.099694e30
32343,3982356385,2924957589201307021,43045,51380,"=3eL&8_so","1992-02-01 09:58:04",26885,5377563000000000
32258,45527114,10297756328964662543,12987,17685,"aHlz<'H","2059-05-21 13:57:32",-21168,6.898047e-17
10066,1311741603,11981933877584745978,57905,59064,"+x?JV","2056-02-13 00:29:58",-3022,5.0280787e21
41987,3251314747,9183221412097830682,36971,27253,"Vg<","2057-05-09 21:25:44",-28414,4.5449515e-28
43048,3086519388,10728957422636287452,64531,2172,"@n\a|*Ii""","2082-04-24 02:51:59",-6997,-1.5257562e38
36153,3420291929,9829605331878150528,44719,34380,"","2085-07-08 23:41:20",902,-3.6760165e-24
18605,4251530529,12259378425669601047,63944,21931,"}O","2005-12-06 23:34:03",-8900,1.4318176e37
50672,1065168159,2977271500056901326,48323,30784,">N1%[h$h[","2095-03-18 08:22:26",-13641,1.3111378e-27
36637,711845040,17668013176835824982,9541,14602,"TP!2]AoL","2053-06-19 21:41:22",32223,-2.7976326e-19
1694,4418046,14478180927779992387,16480,12830,"a","2088-04-30 21:43:56",1127,-2.438061e33
54633,3494513531,6182171706891002848,6657,43359,"","2044-03-29 18:54:48",21687,1.582774e-38
64886,325893746,15028541340653776634,41807,24457,"+iO3","2072-09-17 17:09:20",-13328,-14686523000000000
39427,345225833,5815969523957626181,40399,22340,"@a\","2039-08-14 21:23:23",23389,-48.107395
8432,1682386978,1124115140040563617,22646,64295,"","2060-02-27 18:03:22",-12604,2.1546068e31
30929,4245230175,4791646772213728714,52192,13963,"{i9IYxW`-]","2023-12-08 19:32:11",-31801,3.5753447e21
794,3323784063,9383139055620459419,37739,2459,"x","2062-11-06 04:31:45",18826,1.4444481e-15
195,1515016823,6935954756784103721,40022,52006,"2q?&3","2076-07-03 03:36:38",23692,1103082500
19407,732625051,13089929077674640614,61501,14647,"B36","1998-09-10 16:54:40",-4093,-3.0048148e-30
35220,3711689644,5609505860107440075,58885,22557,"2J|^","2028-10-24 08:18:01",1619,-18821709000000
35679,3623489764,2365742521189029848,46971,27743,"n\Ru7#","1973-05-15 20:25:01",20279,-984699970
43192,317653597,3199120054738845745,20616,28740,"bn&3","2015-06-17 09:38:52",-152,1372840700000000
63586,641260377,6761021077399784652,23917,23388,"iy8f@kc","2090-08-11 16:36:15",17478,-1.687007e-21
51012,2522416895,16143118875826360420,17370,30009,"3.KA'","2007-04-04 14:10:41",-6131,-6.543507e-7
1627,1333148743,2757640068598228574,54361,6264,"&","2004-10-05 15:36:15",-29835,-2.082206e-16
48272,3384892646,957597630001562680,4524,16754,"/'C*D","2004-10-22 00:05:02",-17288,-9.1060506e-15
32007,2727318614,10698670921741508135,17794,59876,"Tf_P4Z","1972-08-01 05:41:30",3157,-16578203
48295,3451012604,6883488462958281115,34943,58140,"/1Ns$w","2066-02-25 09:52:38",32607,-6.524614e26
48199,1673647251,4764705154793515181,46068,44100,";QW$","2058-03-24 15:15:10",-30571,-6.2305435e31
46992,2048852915,9559778227382622874,25436,21564,"","2062-07-02 05:20:03",12333,1.2819382e38
8695,3522698535,6575779431549475081,14908,38274,"U;KsIq%s%","1999-07-22 21:43:19",-24122,-0.007342404
24675,1787297758,18290699048430210240,1766,8154,"J`u&Fxn;u","1974-08-27 13:31:10",-8573,-8.5074036e-30
36718,2529885520,15312896758869627474,40053,29664,"I907iUxm","2048-01-07 15:35:47",-18167,-6.6139005e-24
25991,406475041,15725365101836178262,17477,39892,"R5","1973-05-25 03:20:59",7435,5.784679e25
65388,794271497,10321497922036891611,18714,24954,"e7U&Owi)#","2050-07-21 19:40:02",2114,-7.625635e-23
6743,1691886743,12848393229751040071,30344,25907,"_uju4.Gg","1978-06-13 12:28:58",-19778,-8.483655e-14
20415,3613928046,8019955657672576209,2833,31748,"","2050-01-11 13:41:05",26511,588.05493
42372,218872490,3721188577802862544,5234,60604,"U9(?E+1M","2023-04-22 17:05:25",10005,-5.3924477e-30
39177,1145848967,17606345087703108026,36761,42985,"h?*X*4b,'","2013-03-06 16:12:22",27610,6.4924227e-22
63694,2094237783,3017640181444065353,63948,27584,">b","2031-10-30 08:53:51",-7995,-1.5569546e-7
43327,3179321325,4642611518952748921,5848,34905,"A","1991-04-03 01:08:35",-11320,27.765667
64141,1058953275,17890100217744239062,48637,64482,"&[BQO>\","1978-12-11 15:14:19",22162,-1.5221366e21
33205,960698528,6669071591955425241,2887,65043,"9@,<#1'&""","2063-01-15 19:04:49",15656,79303150
49855,2451947053,12539715552047285709,46050,64811,"i","1995-04-06 00:42:46",31182,-0.000029676941
6671,3980730856,12266053613955128874,53272,11161,"3","2076-08-28 00:27:09",27593,269702.1
1747,4005358679,8651635297422965231,10105,50981,"RM5>PvF","1988-12-26 00:37:42",-22272,-8.320872e-10
54279,4127354518,11456119144954054381,33959,40075,"uWoC=a>Reo","1974-12-10 08:56:23",-1543,-2.7400929e-11
20728,1591137025,1688799882583439544,56762,13465,"","1980-12-12 05:40:41",-11947,7.617293e-20
22150,1268113950,8759999549563523717,19946,13320,"FoK#","1989-10-15 15:16:44",31815,1.2777288e-19
23656,3047625851,17648383869792050568,47725,27129,"L*v)-y{wU<","2102-07-14 08:08:57",7166,-1.7955109e21
36269,2203350568,12560126201973865066,49425,369,"*N`","2012-07-23 13:09:21",-6851,-2.9376664e-37
3536,21423658,6995109184365327125,57586,49608,"L.Q%g","2059-09-16 11:52:53",881,-0.000037901067
25959,3397539851,10132380730798547679,55166,41168,"1})`a","2092-11-24 15:55:48",-17286,8.2576446e-35
23195,2050391821,12517493148477177819,11204,7266,"G*KcW","2052-12-18 02:26:50",-25711,3856587500000000
16054,1475977642,6413866143386797456,48431,22674,"[qgfSbv","1982-09-09 23:56:49",-13519,1.3165031e38
7738,2798470715,13219476610537312014,31789,1523,"","2062-03-14 14:34:23",-16617,1284747700000
36109,1898460395,7622796433988846584,31612,60387,"}y7MLc,a","1980-09-14 06:26:03",25993,8.316178e-31
56813,1815252181,5155188765835670378,13030,29867,"+{&-S|v[lB","2046-11-03 09:04:42",25918,5.4122747e23
14721,2141818437,2341198999705853827,60972,8062,"])UNT1","1983-09-28 01:06:58",24587,-1.4143218e22
49114,1508132570,2158102855222393715,2724,854,"","2085-02-06 13:28:26",13305,0.0004505374
61220,3998636028,13908543561739761538,22692,42959,"xnOw4;$","2050-08-04 23:51:49",18870,-3.748159e-26
18686,2576198955,12640781946761447147,43364,40669,"<b","2092-11-06 20:05:49",28777,-2.6114218e23
39506,3714894265,12871265635401926791,31159,377,"CE^2:","2015-11-06 22:37:49",-16119,1.06400274e30
61854,1426140635,1480047931749862166,9956,23563,"","2014-11-01 00:53:20",4896,-285.55817
46575,427201993,18441681704925902711,30627,55867,"eW[Cuy","1994-10-06 23:56:15",5199,4.2772014e21
31467,2044896280,2932971135645909260,21854,6314,"A=VvRbcXz9","2072-03-23 01:50:10",27510,-3.1630524e-24
31321,3424014118,18268351176336013807,49229,36864,"YI8t","2044-09-14 19:05:32",-2983,-5.58272e24
16283,969668647,5340636053541433610,5980,8082,"_ 3`B.HU1","2005-02-04 08:12:27",7012,-4.4205995e-36
28630,2992127738,16749895418438189876,19692,44148,"9","2000-06-02 16:23:30",-21770,2.7942235e-8
3859,3030133874,14349946211539608476,6298,6644,"|J","1993-02-18 17:27:31",15947,-2.6144444e24
26834,2901191628,1077197363706463334,41606,4340,"pyF","2063-11-06 10:37:07",32400,-6.637057e-16
55857,123674892,16311938567403131138,16127,56388,"W;rD7","2034-05-18 02:41:31",-21934,-3.7874088e27
7803,3555485016,11775081329015149168,30101,7082,"9`Sr%s.R","2038-10-03 22:25:15",31799,-0.0000013148026
64650,2161314749,16833102048014583814,49425,11572,"7F-","1972-08-10 10:16:29",-7945,-4.9124688e-30
36703,1451126560,11015107435486012319,65430,50293,"jeGo]%%j","1973-09-22 02:16:48",21213,4.3730453e-35
19984,375265514,2310682846907898178,43710,65346,"XV+/","1983-04-22 12:37:18",-13513,-6.340835e37
20383,1778204063,696637150203149097,63620,42991,"Vb>","2027-08-08 16:51:17",-12274,2.6317096e-11
10021,542542222,5416604960742769184,43653,56393,"jiv","2065-10-08 23:26:42",1449,3.154632e31
37277,4058140414,8531567694577700989,14977,58331," I","2043-01-05 19:05:16",25351,-2.8269298e35
22698,3150631298,476855532411148984,30192,39467,"eduUvxtA","1995-03-23 04:38:23",8649,1888782900000000
39307,3701137165,12876682770735252326,10089,34977,"6fCaZ","2089-03-21 20:33:36",-28918,35309.77
36046,4158465866,9230820148977288070,37706,55833,"""qC","2019-01-14 19:32:05",-9017,1.429953e34
50920,3018206982,2077931957227013108,36980,15576,"GOT","2081-06-16 04:01:12",10831,43911370
44604,2607953839,12249772361067863563,32960,2311,">k>NcVg","2039-01-08 22:17:36",-16995,-0.00008280934
2115,1847023172,17275351656292813918,57210,18401,"]H]*|1k","2093-08-05 23:34:27",26964,-1246437.6
45191,291520581,16634740027952577759,22237,53385,"vr+[NDw","1986-04-29 23:35:39",27397,-5.275175e-18
16491,1784592104,8350903375892560113,37299,58505,"Gy","2091-01-31 23:53:15",27287,0.005866559
15255,1366035379,16097111173255965629,50028,56650,"a2i","2105-01-03 10:28:02",31805,-2.4714814e-28
29607,3099212747,12585436353687667543,52047,49433,"l3N4J6Lz`R","2066-12-08 15:05:02",-14358,1.931645e-23
41062,3977234518,1491073415865910376,52429,10420,"","1996-03-29 05:50:06",-2268,4.5087886
23965,3266019409,8450825719636248880,54004,31789,"1T^","2064-02-08 14:07:13",-11289,3.8603462e28
55280,3109089450,7074657078962459237,28201,34993,"xf*","2058-04-18 16:15:50",-4022,-8.6009857e-7
62321,2403982357,578527861274219903,3689,48257,"ytak</d","2002-01-09 16:54:03",-6469,0.000051765564
61690,2757925122,3128251032075273467,37976,20771,"|","2042-01-03 22:22:28",-11533,1.687217e-24
42988,29373549,13579700454000431574,14859,57340,"],","1995-05-24 01:35:08",4023,-1.5223021e31
36876,27105643,6246239709621490163,61830,45308,"s*Ov3'<+","1973-02-02 10:19:03",-26866,2.0969969e-23
39055,2160179011,9508309633540901369,36188,38114,"b0ed$","1971-03-11 14:45:50",-14392,-5922326600000000
60678,3613117725,17105616308324804454,13689,39059,"FkU3""v(j^","2083-04-18 15:22:41",-8962,-6.5397605e25
51803,1724175273,12092660134054867904,20122,11158,"[]+jBA","2075-10-29 17:19:50",5649,3.7442355e-15
26481,909004714,1355161769471130080,51031,64222,"|?~F","2058-01-12 18:19:08",21291,-154788180000000000
23753,3198619229,3896472490926002398,17142,36957,"7","2092-07-18 11:01:50",-24580,710914800000000000000
37909,562100590,11342905668317321596,56677,37765,"/""A","2007-10-02 02:46:48",-2598,2.559891e38
3210,3944631682,7972362513915847,64053,28692,"y","1975-11-13 17:17:32",7502,-1294.2014
40655,3080951875,610861725247216162,7960,43798,"`$b","1996-08-15 14:43:17",20953,-2.0772431e-13
40124,1172495010,6096446419674574535,47706,13902,"","2023-06-23 06:34:04",-13841,-29043624000000
7092,3562068351,6322270286652993417,41453,41177,"OK88","1978-05-15 21:31:16",-3852,1.5033064e-16
64411,1637628746,8167974140029646232,9751,63868,".zs7","2077-02-01 07:17:26",8606,1.0023306e-29
51829,402119631,13298386228481800542,25796,19326,",4F","2017-12-30 21:14:11",-22849,127907.22
32277,4033331995,6614340553424407795,28903,51056,"i","1991-03-11 21:28:19",7161,-0.24587125
48368,3074500513,17927156604439523490,46862,9241,"","2049-05-22 00:00:35",-26049,533521920000000000000
55322,2330422220,8527532339237412665,43907,2944,"##)a|J","1986-08-16 12:17:33",17960,5.291203e34
57378,2292481904,8598110599360667813,47068,32213,"kh","2074-05-21 01:29:00",-1713,3.6108216e-29
55928,3752787338,17875096819688942448,40029,1027,"!wKPrP","2044-01-25 02:47:25",-31328,-1.6797402e-27
49732,1784844332,12208064377407404926,24438,53914,"GJLJ[VRN","2078-01-23 02:29:35",-13366,8928704
63313,3707610417,14295073431033879209,32419,30433,"(9L5#Q|S","2069-03-22 04:15:12",-12379,-0.000025223562
64689,4084227627,6987261446743722113,19445,7415,"i1pOY2Z*","2097-08-07 15:41:21",-26088,8.944438e29
64459,1154336108,6157251492714622011,34,1540,"","2033-07-13 01:31:55",-8952,nan
24188,1617203558,5623615544927406651,17407,52532,"""m:SahF(!s","1991-10-03 09:17:57",-14322,-495917500000000000000
24718,2129165718,13567802327928270603,12507,30182,"","2083-02-28 21:01:37",-18388,-4.8217276e22
13039,4269248761,7904964445444985970,45239,464,"R<gbCC","2084-09-26 20:29:26",-720,2.7844186e36
24738,3406850499,11092833857897540434,52555,34282,"&","2000-04-16 03:33:55",30099,122831380
60524,1284370194,16318763164979010729,2990,41742,"Pva;n_|JCZ","2001-12-24 06:55:52",13803,4.0682134e-29
62971,2893599687,4666673470025337440,63256,41467,"'","2097-09-07 01:26:16",-18773,2.3880115e-14
26968,3748667234,13060694116502536740,63829,53932,"!|jHXmUS","2019-09-08 19:44:28",22049,-7.7630215e-35
61052,3902947424,3262591616927184523,49530,46114,"","2080-08-27 03:21:46",2843,-6.1115184
2194,2906421459,7034725801812582736,17335,25292,"gZ27C""J0Ic","1998-07-05 08:50:28",29994,6.5536243e-13
10606,2088683163,642980925074021732,22998,25803,"n*_2|R,N*","1999-07-24 15:18:46",-6843,6.2503163e-17
51247,1647208294,15688542773443667646,39202,11645,"Qh""^c(S","2028-07-17 16:23:30",-21578,8317070000000000
20164,21987188,1633209418422749552,62783,35956,"r","1995-01-29 05:55:23",28605,-8.9583445e-27
40187,1572906372,2862886465540966975,34520,19993,"[&lJ<q{1.W","2068-08-24 20:57:01",-1555,1253483.6
56637,3472888905,2124003225414835014,51346,17095,"gjy7:`xgU3","2069-11-24 04:10:20",31446,7.348602e31
27001,4063593304,8250239194158472784,8270,57726,"LV9l","2020-04-10 00:04:03",9998,2.8767773e-19
35826,737553242,6833494764085204109,30622,58498,"yHn{zVNA","1992-10-25 04:24:37",2764,87027155000000000000
52503,3595163095,405494845867916849,60784,37743,"m2:/?","2037-05-28 10:16:43",-22283,-9.113911e-29
48284,2782571133,11832707818462826815,3057,44082,"e2? ","1992-09-01 10:11:14",-4851,8.036794e-19
64947,1178691597,6709566076212501102,52388,63629,"7;[HM=Xq","1989-10-10 11:07:07",2299,1502392600000000000
29596,1504942738,1239382324413685198,8239,38650,"H5+uw>+","2084-07-19 18:50:23",-28517,-236152030
40338,2888202487,9746911745000213402,59020,60534,"","2033-01-01 22:39:36",3663,43.305824
55977,2876452860,7568269827568840693,60308,3550,"jdo","1998-09-13 23:53:35",9430,2.524592e29
20191,1726638728,12456236908483083513,45401,58914,"ozvh^M","1997-10-15 05:50:03",-27691,499562730000000000
5036,1890344621,6615556157102700416,10346,38378,"^T_","2042-03-11 22:45:49",-27289,-8877400000000000000
21879,241977222,817082362862184775,185,65436,"U=__q","2019-11-25 05:28:00",-9350,6.3469715e-26
61075,1856892076,11897282198952893151,61175,42028,"k","2059-06-26 00:16:25",-2155,0.00020080326
62434,2801878387,13377038857031358666,51711,40355,"P","2096-03-09 10:27:02",-16727,-5.60536e34
53573,605854416,9091003977819178694,64423,52681,"q!)!u*Z(","2055-11-25 18:14:56",29688,0.000018238225
27168,886947133,12383242599849008848,14615,28463,"+;$yTT;y~","1986-12-13 05:57:19",16051,0.00018607466
33266,500393035,8372522229518116818,43630,38003,"jQ'","2056-06-19 05:30:07",-344,2025510900000
19006,361523712,14702295780326255026,27602,22657,"EE","2088-11-16 00:42:44",-9050,-8.6333487e-19
57703,1120968101,7856431549284127624,21217,41838,"q","1985-04-30 22:25:42",-2977,1.4316856e32
6956,1422977617,13646993553141354148,27869,8136,"H","2082-01-15 21:03:35",-25509,1.9673404e28
6605,2965429903,10893814290053635397,56651,30318,"6Ur?uP`","2044-05-31 12:16:49",-20559,4.4122595e28
18029,1803322951,12859895732323046623,55520,44915,"dPaw/`","2003-06-29 02:39:35",30755,2402185500
35625,2105580521,8736151093015771132,57189,31101,"","2048-01-15 15:26:23",15376,-2.8770894e27
16227,1432833317,17561846999713682809,15210,13216,"n)c.f]eI60","2056-09-09 03:09:26",31610,0.00011475931
18444,1967089270,16067585741445344205,33771,32457,"=","2095-12-20 10:23:44",17811,20157618
1077,1584247163,17514939904824809650,58331,44161,")q","1986-09-05 03:57:24",-19698,4.2673987e-22
17163,624156071,2175472198401417905,39857,12252,"'|!=y","2019-04-20 11:48:48",2390,8.680598e24
26199,2444219363,17348894657580300166,40460,55672,";;TQ]~GG)","2064-07-06 06:44:50",-22658,-1.39000225e23
9277,2707093225,806781532716096107,6761,58978,"S_;9}","2087-01-11 19:51:26",20146,-7.742997e-29
51153,2816656152,12029835559907117873,8477,32054,"MjH?mNN","1973-04-10 13:12:59",-7201,6.303831e33
40401,1350679872,13391264570495204157,23163,63313,"huu","2067-06-12 09:34:28",-5854,-3.0587636e-13
16013,1269111880,12875500885437429323,41970,52894,"","2085-02-23 09:20:04",12300,-1.9074098e-11
42069,867915964,6671241705847323329,44917,57908,"""#;{;U""6b","2006-04-06 00:00:52",7828,-3.5483162e-13
5643,3468417940,7395822731230303023,18563,37650,"M,6V","2007-11-16 13:00:26",25316,3.8637443e-34
4846,27066279,1376424199513434466,8484,27216,"&``:","2000-11-04 15:04:23",25011,-8.6405545e-27
5686,2646577417,16076311936828566201,63484,20846,"BdOz9.f","2085-10-28 04:22:15",-27340,3.7245872e35
35524,1658424077,18354817237189849759,47061,5693,"U","2098-12-05 09:01:39",-27225,6.4658525e-37
33519,3838033615,17523491070872958677,17599,64564,"<WZvyG\","1985-10-12 11:08:23",-18895,-4.2912113e-16
42622,1999436226,13373876791282318665,20265,28507,"NC/x","2005-08-23 20:15:02",-21067,-0.0011679161
57421,1642611084,13381676844232654030,31065,16327,"","2059-12-15 02:37:05",-11454,-0.8751563
37172,4147244451,6807680774580956647,42392,60976,"?$V Y3j%","2001-11-06 13:16:27",337,7606.6567
21030,3300122731,10204797114870397787,15304,46311,"","2037-03-01 08:59:23",24427,2.5376279e-20
42404,2380721771,12342236680162397224,14100,35408,"","2029-02-13 16:11:25",4824,-3.4602344e-16
5388,4171910868,8454100130599563363,26480,62796,"y5\v ","2047-11-04 14:28:47",13772,-3.3825018e-34
784,3950083314,15393498015758320397,7062,27448,"","1982-07-22 11:57:41",-31776,-2873774800000000000
60938,1621629933,9514005387754751031,46650,42761,"=7q+9uWY3","1971-12-30 18:32:50",14819,-1.4408421e33
54255,2823555979,10551596259359729561,39942,54375,"70|`8<C`","1984-11-28 15:33:39",-16001,-0.0000051424477
56815,2796524514,513231450807344221,54550,45593,"K","2085-06-12 12:33:37",-9440,133071190000000
60118,4178887123,1754183142356328833,7856,17222,"Q4Z`C6,g","2034-06-10 09:49:14",-1579,-1.6784126e-13
35242,1936433069,7185127595930553818,17559,23361,"QhS4E,O)I/","2080-05-06 13:06:08",17073,-20912.246
61173,1327993449,15165914313427220252,60786,62184,"=Egv=Q","1976-10-11 22:22:58",27006,-0.000004078581
26007,2464118035,1920953933642234991,22487,40250,"h>s.ls@_`B","2077-10-02 04:52:11",-13850,1.012638e-31
6590,643213717,18072033741340172901,13746,13101,"mHF3u","2066-10-31 22:57:20",6635,1.0510041e24
54682,162336069,7785872605943571088,18325,5787,"]Bb","1975-11-18 23:26:00",23031,-6.7441684e25
52561,770694923,379651940822066458,62283,7769,"9]Mt#oJy","2045-06-27 02:26:01",30046,-4.911961e27
17283,1380965689,13229723414814150196,13792,45578,"","2040-10-13 08:20:55",22477,1.7818632e27
57213,4291873188,14279143556760434246,49591,30043,"7F~|dak1z#","2032-01-07 01:07:20",-29604,7.287193e-35
42984,4033976541,7946873479537805943,42283,16738,"@]-@=K","2027-11-06 11:59:51",20267,6937234000000000000
6748,3153752882,6142531609437187206,33826,23065," !OY+p","2071-05-26 10:43:29",-24145,-202311450000000
20113,2655105096,16770917895609581328,3165,58290,"/w>","2071-02-22 11:42:11",-14281,-7.811663e-22
5745,3610438366,5851043708418415156,7479,1813,"DcvGaB`","2105-09-22 00:15:47",-28597,1.7844356e30
47300,909828364,13684066520018069732,40752,12436,"%im!tVv","2000-10-30 18:43:29",17884,3237323700000000000
23441,872137704,3081541194923755275,23743,47227,":'g<^SY.q","2072-01-28 03:15:50",10926,-2.6233484e22
31663,1048328404,68322692797648774,24682,22079,"B[KNl/i","2038-02-21 17:31:35",13473,5.9039726e-23
30909,3550859467,7622373145605579022,22408,50138,"NWZ(=","1980-02-16 09:36:29",-31787,-2.0724492e36
30048,469120717,17759764628158786448,31699,42525,"h","2008-06-12 17:52:14",9403,8.1405116e-38
24412,1876817397,12865499938803966415,6262,56458,"~k*r_KO","2070-06-24 02:44:51",29125,-3.2545475e28
61869,2785693801,8381009617711241484,22647,60225,"@GN","2013-11-25 16:33:13",-10598,-0.00003452498
14346,4280381302,4794819452374094501,11021,11525,"JAs /","2065-04-28 09:47:16",12331,63556260000000000000
36179,21368014,18438714531479309399,48065,29627,"0","2075-04-04 04:18:46",23155,-1.978179e-29
7716,798426311,5890059440103867997,19581,57194,"p<Q&m","1983-02-06 22:20:43",-10820,7617586400000000000
62074,2418144301,160073173072974143,18403,49460,"t31{{JLXK","2086-08-04 10:14:35",-8558,-6.857941e-22
6777,1032160850,305113058985390956,40484,9846,"B@Q0","1986-07-03 07:59:11",1336,-4.265491e36
7454,3976921529,10298674235250999639,38507,28896,"s5Xl1W@z=]","2068-12-29 15:47:51",20981,-0.00023564795
369,1251802685,15364258121845841328,23084,3980,"OS","2074-09-03 06:35:52",16437,-3.6245543e23
22991,995546930,12190988378295921659,52188,43177,"y,cV\","2028-01-25 10:09:24",10546,-9.19816e-26
4983,2792807365,1407481612841863777,41813,62700,"9|","2102-06-01 09:13:38",-1754,-147830.4
21442,2998903932,5306730429404618302,59303,64171,"rsmh?wK;","2033-03-05 12:32:06",-17091,101732024
56674,1882470228,8116332860484285663,28412,57040,"J `_L1%","2036-07-28 08:44:50",-19478,3.7448095e28
23592,593387958,1556628183426644661,21114,11763,"^!c^.aBv","2085-02-11 00:30:21",11151,3.823928e-35
10168,2305497943,6806787417119469091,9124,65109,"8O82d$L""_","2029-05-27 10:54:50",-12783,-40841322000
49588,1619461617,168106169443591872,34604,1663,",Zom b7q\","2032-12-11 11:51:46",-7803,-1.5460738e-31
35506,2233966866,8966722487651884079,23472,62061,";vnae }G","2022-04-04 20:11:11",7644,1.6141094e-28
23350,483170490,6685293457088398885,19491,43144,"OTsg_YrK|/","2059-12-30 14:48:37",29185,5.1075377e37
42599,2468612169,10783146208139145563,22967,51462,"B","2052-03-13 16:36:08",-30372,-6.4160526e34
58807,1416886469,17857482407889684701,38753,4510,"9y/G+gP~.""","2036-09-04 14:10:34",1051,12690059
61749,3209268958,5247348793735623113,32895,53419,"0/mvOcxW","2086-03-25 12:01:05",11455,-36610763000000
10378,4041309972,3804869111327168871,56927,25955,"{ux","2025-10-14 21:38:36",-22435,7.329336e33
17114,3988133557,12498578602477944339,52418,33792,"-1","2070-11-05 10:30:22",-20539,-1.6963436e29
48781,4242742723,215459581428114706,26583,12681,"[-8V0U","2041-08-26 18:14:55",-23867,-191.39928
29508,3519730735,10953570348701762032,32652,17479,"/i-',34p","2041-01-14 06:52:41",32279,5.3093643e-31
32937,171303474,12405902888582918752,55447,40457,"(?y","2087-10-23 00:31:47",-14468,-3.7621179e34
9109,3440536457,9958455520792042051,61716,35620,"@_","1997-06-22 07:47:01",-1619,1.6232591e-38
34372,1063790883,14434274283791656855,12820,26012,">","2036-05-20 23:48:47",24867,-3035376600
39905,1042330428,2812056381790819397,18320,35315,"'po|A9","1986-05-12 03:12:14",-5708,-236.74664
61143,1861465752,6591850996525288524,15097,53293,"","2006-12-26 12:26:45",-13692,-0.0000031244194
52777,227264817,13779035405327562722,7914,59774,"F""g","2023-10-07 14:12:17",18005,227521730000000000
20036,1572158273,6797780217641824586,27464,41201,"f dG5W","2065-11-24 07:33:59",861,1.7160876e28
44453,906800220,7208724605121845200,24706,5701,"","2079-12-18 19:12:57",23326,0.017711377
48217,2891976971,3635350282906823065,40573,41644,"AaW*wG","2057-09-29 19:07:56",5924,-77711.59
45604,3791098416,14570912652613121705,61932,43885,"@","2080-07-29 13:41:15",-19647,-4.552715e-7
22307,283545224,15204172706534488688,24267,28768,"E;?","1979-06-10 21:45:10",-21892,1.05555265e35
399,1361553603,10715917202829425488,52862,44667,"IIox[","2017-07-19 21:13:50",5003,4.605086e-11
64002,2656256783,4648403561304011081,23477,42952,"","2080-07-31 23:52:08",20176,-2.0029977e31
8774,647409823,13644985824165688136,61618,42629,"G_V<59Hd,H","2065-09-27 17:19:22",25983,0.46854055
61025,3710369908,16786190732997444061,58941,62340,"pN1.-o","2031-01-13 21:55:18",25125,-94769320
51560,3819561276,1376540707292604913,54953,65336,"igFa/7?XQZ","2059-08-23 10:01:52",15774,9.36275e32
7774,2791889886,16832642050429955434,57754,61523,"\t","1993-10-05 19:55:34",-19301,7.517563e-19
54761,3211308196,16993288020375056652,10370,51299,"/VP;,n9)@@","2086-09-26 18:51:48",29465,1.4471857e-22
25767,3782680215,2067051585610093640,31927,60549,";Y","2062-11-02 16:44:29",14045,-2.7578413e25
55580,2764777108,17425455096139382475,18863,58759,"JP)6Z8$mE-","1976-12-21 19:48:31",-23110,16983077000000
34493,1880836838,15772096732584071801,52948,36828,"LWx0","2097-11-13 15:46:42",-31579,-1.8141973e-8
14744,1733413758,814973112871059905,49478,64035,"4m!","2015-05-17 18:58:25",-8320,-1.9707773e29
14483,3715670184,8863357397587679786,41049,37435,"a%>ClY","2089-07-20 05:02:21",23302,2.0054472e-22
54036,3828457983,466587724220873843,57154,51193,"r~Cdm2","2075-02-27 02:14:55",20065,-7.888737e26
10402,3820401983,3450627956499796067,16372,53074,"L","1995-10-02 22:42:55",-13728,-1.888769e-35
